timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;date
"2024-09-05T00:00:00.000Z";"2024-09-05T23:59:59.999Z";"2024-09-05T01:41:00.000Z";"2024-09-05T19:46:00.000Z";"2781";2448.9867379635;2465.3851633709;2348.8632710269;2367.7375740886;13632325040.12;284870243828.82;"2024-09-05T23:59:59.999Z"
"2024-09-04T00:00:00.000Z";"2024-09-04T23:59:59.999Z";"2024-09-04T16:34:00.000Z";"2024-09-04T01:05:00.000Z";"2781";2420.1923594609;2488.9165297931;2313.2650229482;2448.976963363;16709600746.79;294644654909.23;"2024-09-04T23:59:59.999Z"
"2024-09-03T00:00:00.000Z";"2024-09-03T23:59:59.999Z";"2024-09-03T02:19:00.000Z";"2024-09-03T23:59:00.000Z";"2781";2538.1605696975;2552.8027059964;2419.8753405981;2420.603643795;11406800196.88;291174415480.53;"2024-09-03T23:59:59.999Z"
"2024-09-02T00:00:00.000Z";"2024-09-02T23:59:59.999Z";"2024-09-02T20:56:00.000Z";"2024-09-02T00:01:00.000Z";"2781";2427.9733430705;2563.085947551;2426.0958264474;2538.1873755956;12520444223.77;305361719446.47;"2024-09-02T23:59:59.999Z"
"2024-09-01T00:00:00.000Z";"2024-09-01T23:59:59.999Z";"2024-09-01T00:17:00.000Z";"2024-09-01T23:01:00.000Z";"2781";2513.4242867901;2515.4673743873;2401.8891952349;2427.9022806575;11800443264.94;292099196088.96;"2024-09-01T23:59:59.999Z"
"2024-08-31T00:00:00.000Z";"2024-08-31T23:59:59.999Z";"2024-08-31T00:35:00.000Z";"2024-08-31T17:53:00.000Z";"2781";2525.8591403614;2532.389995385;2493.7056314647;2513.3937400971;6646876012.61;302373399429.12;"2024-08-31T23:59:59.999Z"
"2024-08-30T00:00:00.000Z";"2024-08-30T23:59:59.999Z";"2024-08-30T18:41:00.000Z";"2024-08-30T16:28:00.000Z";"2781";2528.7321381206;2539.9151740611;2432.8343661359;2525.8219191284;15526218254.52;303858523925.25;"2024-08-30T23:59:59.999Z"
"2024-08-29T00:00:00.000Z";"2024-08-29T23:59:59.999Z";"2024-08-29T15:35:00.000Z";"2024-08-29T22:10:00.000Z";"2781";2528.3623390872;2595.9769498275;2507.5024610214;2528.7927147052;13946434276.5;304202758609.92;"2024-08-29T23:59:59.999Z"
"2024-08-28T00:00:00.000Z";"2024-08-28T23:59:59.999Z";"2024-08-28T21:27:00.000Z";"2024-08-28T01:38:00.000Z";"2781";2458.9047288803;2553.8201332909;2422.2936310955;2528.415504044;20359545410.33;304158734370.84;"2024-08-28T23:59:59.999Z"
"2024-08-27T00:00:00.000Z";"2024-08-27T23:59:59.999Z";"2024-08-27T05:52:00.000Z";"2024-08-27T22:16:00.000Z";"2781";2681.6228547795;2700.1527938882;2401.1750014042;2458.7264730716;18028996055.96;295803564692.22;"2024-08-27T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-08-26T23:59:59.999Z";"2024-08-26T00:36:00.000Z";"2024-08-26T21:23:00.000Z";"2781";2749.2475733083;2763.0041773069;2668.8866690067;2681.3405143605;12282035835.37;322596873460.23;"2024-08-26T23:59:59.999Z"
"2024-08-25T00:00:00.000Z";"2024-08-25T23:59:59.999Z";"2024-08-25T21:23:00.000Z";"2024-08-25T07:39:00.000Z";"2781";2769.0982451445;2793.0129853608;2736.0889406765;2749.1576670875;9375535538.7;330719150375.36;"2024-08-25T23:59:59.999Z"
"2024-08-24T00:00:00.000Z";"2024-08-24T23:59:59.999Z";"2024-08-24T16:41:00.000Z";"2024-08-24T22:00:00.000Z";"2781";2765.4815671814;2820.0205615881;2737.7766676404;2769.3897324903;11765811306.84;333118290545.8;"2024-08-24T23:59:59.999Z"
"2024-08-23T00:00:00.000Z";"2024-08-23T23:59:59.999Z";"2024-08-23T22:35:00.000Z";"2024-08-23T00:06:00.000Z";"2781";2622.9160716774;2799.3298565315;2622.5810537487;2764.4471033;16857181969.5;332676763518.28;"2024-08-23T23:59:59.999Z"
"2024-08-22T00:00:00.000Z";"2024-08-22T23:59:59.999Z";"2024-08-22T12:05:00.000Z";"2024-08-22T02:54:00.000Z";"2781";2630.8642496488;2644.8237233332;2587.1106750821;2622.9513546562;10723280428.12;315520205747.53;"2024-08-22T23:59:59.999Z"
"2024-08-21T00:00:00.000Z";"2024-08-21T23:59:59.999Z";"2024-08-21T20:06:00.000Z";"2024-08-21T13:44:00.000Z";"2781";2573.1089739409;2662.953488548;2538.6577920946;2631.3956043099;12766015262.73;316470263993.24;"2024-08-21T23:59:59.999Z"
"2024-08-20T00:00:00.000Z";"2024-08-20T23:59:59.999Z";"2024-08-20T05:24:00.000Z";"2024-08-20T15:08:00.000Z";"2781";2637.3062943876;2695.9136995581;2556.7476402304;2573.1068581158;13249483464.46;309516554435.49;"2024-08-20T23:59:59.999Z"
"2024-08-19T00:00:00.000Z";"2024-08-19T23:59:59.999Z";"2024-08-19T04:03:00.000Z";"2024-08-19T13:53:00.000Z";"2781";2612.7185097561;2648.2844776645;2566.4012223473;2637.3062899278;11968963281.7;317232374214.24;"2024-08-19T23:59:59.999Z"
"2024-08-18T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-18T12:47:00.000Z";"2024-08-18T04:32:00.000Z";"2781";2614.1095010624;2684.0311033164;2596.7350013654;2613.3571785326;9207267414.64;314268369391.92;"2024-08-18T23:59:59.999Z"
"2024-08-17T00:00:00.000Z";"2024-08-17T23:59:59.999Z";"2024-08-17T17:08:00.000Z";"2024-08-17T00:20:00.000Z";"2781";2593.1669870287;2626.6729547521;2588.7850898842;2614.5467678717;6676568717.06;314429221530.5;"2024-08-17T23:59:59.999Z"
"2024-08-16T00:00:00.000Z";"2024-08-16T23:59:59.999Z";"2024-08-16T18:05:00.000Z";"2024-08-16T01:23:00.000Z";"2781";2570.0851197001;2629.3836626679;2553.0714963643;2593.186442814;13275561554.78;311904037570.2;"2024-08-16T23:59:59.999Z"
"2024-08-15T00:00:00.000Z";"2024-08-15T23:59:59.999Z";"2024-08-15T15:58:00.000Z";"2024-08-15T20:57:00.000Z";"2781";2662.8854050633;2675.3144750112;2518.6705500515;2570.0877300656;16345801911.57;309122231394.02;"2024-08-15T23:59:59.999Z"
"2024-08-14T00:00:00.000Z";"2024-08-14T23:59:59.999Z";"2024-08-14T12:31:00.000Z";"2024-08-14T14:13:00.000Z";"2781";2703.5868642656;2775.2809657522;2636.7052340878;2662.914790813;15825365408.17;320277951636.44;"2024-08-14T23:59:59.999Z"
"2024-08-13T00:00:00.000Z";"2024-08-13T23:59:59.999Z";"2024-08-13T02:02:00.000Z";"2024-08-13T10:25:00.000Z";"2781";2724.3035068548;2737.990371482;2613.8013492687;2703.6718464697;16383053029.1;325166936403.58;"2024-08-13T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-12T23:59:59.999Z";"2024-08-12T23:21:00.000Z";"2024-08-12T00:35:00.000Z";"2781";2553.4966053215;2749.1350088668;2513.3941625541;2724.4318594324;21653090666.23;327652739570.78;"2024-08-12T23:59:59.999Z"
"2024-08-11T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-11T09:21:00.000Z";"2024-08-11T20:39:00.000Z";"2781";2609.969703158;2718.7977251425;2544.1747723958;2553.252240415;13595441987.08;307103536125.21;"2024-08-11T23:59:59.999Z"
"2024-08-10T00:00:00.000Z";"2024-08-10T23:59:59.999Z";"2024-08-10T11:40:00.000Z";"2024-08-10T00:44:00.000Z";"2781";2599.582241381;2642.9257287795;2580.6619371006;2610.0228477264;9361014219.03;313889029960.15;"2024-08-10T23:59:59.999Z"
"2024-08-09T00:00:00.000Z";"2024-08-09T23:59:59.999Z";"2024-08-09T04:11:00.000Z";"2024-08-09T16:05:00.000Z";"2781";2683.7199975895;2706.4512351189;2555.2295289744;2599.5985844241;17907141655.34;312634093214.01;"2024-08-09T23:59:59.999Z"
"2024-08-08T00:00:00.000Z";"2024-08-08T23:59:59.999Z";"2024-08-08T22:59:00.000Z";"2024-08-08T00:35:00.000Z";"2781";2336.9149691098;2721.9544984356;2322.5294984722;2683.3527980054;23468291179.77;322747478331.43;"2024-08-08T23:59:59.999Z"
"2024-08-07T00:00:00.000Z";"2024-08-07T23:59:59.999Z";"2024-08-07T10:37:00.000Z";"2024-08-07T20:53:00.000Z";"2781";2458.9889062336;2551.5606857856;2312.1686925901;2336.5893752638;24264218606.01;281035367280.92;"2024-08-07T23:59:59.999Z"
"2024-08-06T00:00:00.000Z";"2024-08-06T23:59:59.999Z";"2024-08-06T14:20:00.000Z";"2024-08-06T00:00:00.000Z";"2781";2417.2697476943;2553.5810788175;2416.5270085411;2458.7238702336;26041995920.95;295710571803.94;"2024-08-06T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-05T23:59:59.999Z";"2024-08-05T00:06:00.000Z";"2024-08-05T01:12:00.000Z";"2781";2686.0274982721;2695.8866563884;2122.546236037;2417.2061842115;67668132244.38;290699928288.88;"2024-08-05T23:59:59.999Z"
"2024-08-04T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-08-04T02:35:00.000Z";"2024-08-04T17:45:00.000Z";"2781";2903.0886317454;2931.4717513415;2639.5667259006;2686.3988610452;21139601426.46;323015051181.3;"2024-08-04T23:59:59.999Z"
"2024-08-03T00:00:00.000Z";"2024-08-03T23:59:59.999Z";"2024-08-03T12:32:00.000Z";"2024-08-03T21:10:00.000Z";"2781";2985.9508786552;3015.2960515087;2861.1775540643;2903.3857025544;17844091430.83;349111435213.51;"2024-08-03T23:59:59.999Z"
"2024-08-02T00:00:00.000Z";"2024-08-02T23:59:59.999Z";"2024-08-02T00:20:00.000Z";"2024-08-02T21:32:00.000Z";"2781";3201.5993832297;3214.5270618206;2965.7339587821;2986.0131528012;21400241740.62;359070017357.43;"2024-08-02T23:59:59.999Z"
"2024-08-01T00:00:00.000Z";"2024-08-01T23:59:59.999Z";"2024-08-01T00:11:00.000Z";"2024-08-01T18:46:00.000Z";"2781";3231.2486664288;3241.7773266787;3078.5438775352;3201.5644469308;20217639555.82;384996532526.49;"2024-08-01T23:59:59.999Z"
"2024-07-31T00:00:00.000Z";"2024-07-31T23:59:59.999Z";"2024-07-31T13:43:00.000Z";"2024-07-31T21:31:00.000Z";"2781";3278.6865959865;3347.636589634;3216.0717065546;3231.2957066884;16135380636.88;388556036409.16;"2024-07-31T23:59:59.999Z"
"2024-07-30T00:00:00.000Z";"2024-07-30T23:59:59.999Z";"2024-07-30T13:21:00.000Z";"2024-07-30T20:11:00.000Z";"2781";3320.6351906134;3365.322564389;3235.7599682135;3278.6677928161;14045773046.54;394254431325.22;"2024-07-30T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-07-29T23:59:59.999Z";"2024-07-29T10:33:00.000Z";"2024-07-29T16:33:00.000Z";"2781";3271.4534640628;3396.6257551377;3257.7156147045;3320.5392099336;18334852719.12;399234373762.25;"2024-07-29T23:59:59.999Z"
"2024-07-28T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-28T18:31:00.000Z";"2024-07-28T05:11:00.000Z";"2781";3247.5073053514;3283.1521424448;3201.7632936184;3271.4646364709;8959236445.64;393322680889.11;"2024-07-28T23:59:59.999Z"
"2024-07-27T00:00:00.000Z";"2024-07-27T23:59:59.999Z";"2024-07-27T13:47:00.000Z";"2024-07-27T20:26:00.000Z";"2781";3275.8917093114;3327.4264943168;3195.3567382203;3247.6079817268;15198233287.39;390442331336.25;"2024-07-27T23:59:59.999Z"
"2024-07-26T00:00:00.000Z";"2024-07-26T23:59:59.999Z";"2024-07-26T23:25:00.000Z";"2024-07-26T00:36:00.000Z";"2781";3174.0510518836;3285.7609302;3172.777172982;3275.9514243808;15993893520.76;393854940397.2;"2024-07-26T23:59:59.999Z"
"2024-07-25T00:00:00.000Z";"2024-07-25T23:59:59.999Z";"2024-07-25T00:25:00.000Z";"2024-07-25T20:14:00.000Z";"2781";3336.3623090803;3341.438455905;3088.7644900984;3174.4273153636;25293745810.03;381610809754.16;"2024-07-25T23:59:59.999Z"
"2024-07-24T00:00:00.000Z";"2024-07-24T23:59:59.999Z";"2024-07-24T00:12:00.000Z";"2024-07-24T21:13:00.000Z";"2781";3482.1519592285;3487.6530567973;3304.0392131954;3336.3394237401;16040945448.27;401125218715.64;"2024-07-24T23:59:59.999Z"
"2024-07-23T00:00:00.000Z";"2024-07-23T23:59:59.999Z";"2024-07-23T09:36:00.000Z";"2024-07-23T17:02:00.000Z";"2781";3440.7684203307;3539.5317352124;3395.4208923331;3481.9959539767;24468405649.9;418653262700.26;"2024-07-23T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-22T23:59:59.999Z";"2024-07-22T00:49:00.000Z";"2024-07-22T23:13:00.000Z";"2781";3536.6271724925;3560.0755054452;3425.795746783;3440.419892469;18723199034.02;413677789549.03;"2024-07-22T23:59:59.999Z"
"2024-07-21T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T22:06:00.000Z";"2024-07-21T18:13:00.000Z";"2781";3519.4265569212;3546.6192375618;3415.4437889975;3536.6054396998;13845913681.14;425202725801.31;"2024-07-21T23:59:59.999Z"
"2024-07-20T00:00:00.000Z";"2024-07-20T23:59:59.999Z";"2024-07-20T17:49:00.000Z";"2024-07-20T01:55:00.000Z";"2781";3505.7213360654;3539.9042918012;3482.4889083192;3519.2953440842;10360198324.58;423126701294.68;"2024-07-20T23:59:59.999Z"
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T19:24:00.000Z";"2024-07-19T08:28:00.000Z";"2781";3425.9088098776;3540.5883464158;3377.8775749769;3505.7348409679;17705629736.48;421472486025.11;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T13:20:00.000Z";"2024-07-18T16:04:00.000Z";"2781";3388.0300676492;3488.7156547891;3374.9904298984;3426.2585906447;15035622003.12;411914155211.69;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T01:18:00.000Z";"2024-07-17T16:43:00.000Z";"2781";3446.7367187773;3516.1042095161;3379.0995251717;3388.7523731072;16739123961.79;407399937896.91;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T00:09:00.000Z";"2024-07-16T08:34:00.000Z";"2781";3486.1440726541;3498.2190530127;3351.7796827994;3443.5135017873;20446664416.01;413977750802.78;"2024-07-16T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-15T23:59:59.999Z";"2024-07-15T23:43:00.000Z";"2024-07-15T00:11:00.000Z";"2781";3246.1316976876;3494.0982761479;3235.776147546;3489.5526866155;18305490389.61;419506867436.51;"2024-07-15T23:59:59.999Z"
"2024-07-14T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T23:25:00.000Z";"2024-07-14T02:43:00.000Z";"2781";3176.7414549025;3266.4876563321;3166.4310700671;3244.0790922444;10517709665.73;389989323470.73;"2024-07-14T23:59:59.999Z"
"2024-07-13T00:00:00.000Z";"2024-07-13T23:59:59.999Z";"2024-07-13T23:19:00.000Z";"2024-07-13T04:48:00.000Z";"2781";3134.5506306198;3199.989539188;3115.0802991252;3177.1986392641;8565105946.01;381941803263.02;"2024-07-13T23:59:59.999Z"
"2024-07-12T00:00:00.000Z";"2024-07-12T23:59:59.999Z";"2024-07-12T17:26:00.000Z";"2024-07-12T10:21:00.000Z";"2781";3099.9900151483;3154.6015967794;3048.5081189292;3134.1586628398;12751638330.58;376761092785.62;"2024-07-12T23:59:59.999Z"
"2024-07-11T00:00:00.000Z";"2024-07-11T23:59:59.999Z";"2024-07-11T12:52:00.000Z";"2024-07-11T03:22:00.000Z";"2781";3101.335253232;3208.9385014262;3057.2192496876;3100.3307531137;15230095765.86;372688190954.26;"2024-07-11T23:59:59.999Z"
"2024-07-10T00:00:00.000Z";"2024-07-10T23:59:59.999Z";"2024-07-10T16:15:00.000Z";"2024-07-10T01:06:00.000Z";"2781";3066.137267835;3148.4075604939;3026.608403919;3102.2187944314;14578679176.16;372909360027.07;"2024-07-10T23:59:59.999Z"
"2024-07-09T00:00:00.000Z";"2024-07-09T23:59:59.999Z";"2024-07-09T08:45:00.000Z";"2024-07-09T00:32:00.000Z";"2781";3018.8033141636;3105.8004385375;3005.522306375;3064.0328836456;15269945821.81;368312672689.37;"2024-07-09T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-08T23:59:59.999Z";"2024-07-08T09:03:00.000Z";"2024-07-08T01:22:00.000Z";"2781";2929.8616406366;3090.6645412684;2826.4817185351;3018.7320323162;22627377457.03;362860880689.32;"2024-07-08T23:59:59.999Z"
"2024-07-07T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-07T02:20:00.000Z";"2024-07-07T23:51:00.000Z";"2781";3067.4051440421;3072.8143908578;2923.9591430097;2929.3872316715;10857947538.02;352114562456.68;"2024-07-07T23:59:59.999Z"
"2024-07-06T00:00:00.000Z";"2024-07-06T23:59:59.999Z";"2024-07-06T21:06:00.000Z";"2024-07-06T02:10:00.000Z";"2781";2981.9881031271;3080.1075052499;2957.3957094268;3069.3779282848;11586293704.83;368934230991.83;"2024-07-06T23:59:59.999Z"
"2024-07-05T00:00:00.000Z";"2024-07-05T23:59:59.999Z";"2024-07-05T00:51:00.000Z";"2024-07-05T09:12:00.000Z";"2781";3057.8331670256;3106.1526195667;2826.0144079072;2981.5986963517;31131942647.17;358378765284.49;"2024-07-05T23:59:59.999Z"
"2024-07-04T00:00:00.000Z";"2024-07-04T23:59:59.999Z";"2024-07-04T00:43:00.000Z";"2024-07-04T23:59:00.000Z";"2781";3291.8177602777;3309.2036319196;3054.521964485;3054.521964485;20252514385.5;367138683984.03;"2024-07-04T23:59:59.999Z"
"2024-07-03T00:00:00.000Z";"2024-07-03T23:59:59.999Z";"2024-07-03T00:48:00.000Z";"2024-07-03T21:00:00.000Z";"2781";3416.2548833837;3426.3321862843;3254.5211485555;3292.9167872079;16121324439.66;395787129291.98;"2024-07-03T23:59:59.999Z"
"2024-07-02T00:00:00.000Z";"2024-07-02T23:59:59.999Z";"2024-07-02T04:33:00.000Z";"2024-07-02T14:43:00.000Z";"2781";3439.381356461;3459.7613822098;3399.0261087734;3416.3547278949;9421757717.69;410616537782.16;"2024-07-02T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-01T23:59:59.999Z";"2024-07-01T02:01:00.000Z";"2024-07-01T22:27:00.000Z";"2781";3432.6074808213;3513.3108199999;3425.3231476744;3440.3416247238;12281551838.73;413492403891.32;"2024-07-01T23:59:59.999Z"
"2024-06-30T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-30T22:30:00.000Z";"2024-06-30T02:53:00.000Z";"2781";3373.0756344151;3453.2115210387;3352.2845177932;3432.8890895755;8396416013.34;412589046062.36;"2024-06-30T23:59:59.999Z"
"2024-06-29T00:00:00.000Z";"2024-06-29T23:59:59.999Z";"2024-06-29T07:46:00.000Z";"2024-06-29T22:56:00.000Z";"2781";3373.6900128349;3401.7302093855;3369.5528492235;3372.9678619929;6584792001.49;405379193549.84;"2024-06-29T23:59:59.999Z"
"2024-06-28T00:00:00.000Z";"2024-06-28T23:59:59.999Z";"2024-06-28T01:58:00.000Z";"2024-06-28T22:34:00.000Z";"2781";3445.4987799798;3482.9575886476;3363.4376011673;3373.6359398066;12861158844.41;405452696482.52;"2024-06-28T23:59:59.999Z"
"2024-06-27T00:00:00.000Z";"2024-06-27T23:59:59.999Z";"2024-06-27T14:15:00.000Z";"2024-06-27T00:29:00.000Z";"2781";3368.886147675;3470.9231444815;3362.2646578114;3444.8005378863;11771834016.42;413999143653.67;"2024-06-27T23:59:59.999Z"
"2024-06-26T00:00:00.000Z";"2024-06-26T23:59:59.999Z";"2024-06-26T02:18:00.000Z";"2024-06-26T17:11:00.000Z";"2781";3394.3733738618;3421.5094378687;3328.3907239889;3369.4772002383;11694054195.35;404940362414.91;"2024-06-26T23:59:59.999Z"
"2024-06-25T00:00:00.000Z";"2024-06-25T23:59:59.999Z";"2024-06-25T15:22:00.000Z";"2024-06-25T01:36:00.000Z";"2781";3350.5556112346;3422.2134236289;3335.5567710737;3395.029004864;13235546062.82;408004063840.54;"2024-06-25T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-24T23:59:59.999Z";"2024-06-24T00:43:00.000Z";"2024-06-24T16:54:00.000Z";"2781";3418.7831418412;3430.6990003375;3244.241470421;3350.25635103;23137744903.39;402549003799.04;"2024-06-24T23:59:59.999Z"
"2024-06-23T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-23T04:19:00.000Z";"2024-06-23T21:21:00.000Z";"2781";3494.9539342188;3519.3249367643;3408.5829919699;3418.6118772591;9418141332.84;418014043658.51;"2024-06-23T23:59:59.999Z"
"2024-06-22T00:00:00.000Z";"2024-06-22T23:59:59.999Z";"2024-06-22T00:01:00.000Z";"2024-06-22T08:23:00.000Z";"2781";3516.5511681264;3519.4974528136;3477.1699123882;3494.8133879808;7423703673.29;427332560845.76;"2024-06-22T23:59:59.999Z"
"2024-06-21T00:00:00.000Z";"2024-06-21T23:59:59.999Z";"2024-06-21T20:20:00.000Z";"2024-06-21T08:58:00.000Z";"2781";3511.2683700574;3542.9572388567;3447.9356117014;3516.0755619859;15933353455.85;429934216658.7;"2024-06-21T23:59:59.999Z"
"2024-06-20T00:00:00.000Z";"2024-06-20T23:59:59.999Z";"2024-06-20T11:09:00.000Z";"2024-06-20T16:09:00.000Z";"2781";3559.3473095853;3623.8865329973;3485.4600239355;3511.0869233634;16115123752.71;429318923899.22;"2024-06-20T23:59:59.999Z"
"2024-06-19T00:00:00.000Z";"2024-06-19T23:59:59.999Z";"2024-06-19T04:14:00.000Z";"2024-06-19T00:24:00.000Z";"2781";3482.3507206099;3583.319973285;3466.4810053308;3559.3473095853;15275373777.7;435222804701.35;"2024-06-19T23:59:59.999Z"
